,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
0,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",0,3.562600000006633e-05,9558.08513461421,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
1,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",1,0.22651476799999992,9558.085134614212,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
2,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",2,0.34531359799999994,8546.212498123754,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
3,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",3,0.4296883890000003,7834.32609884987,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
4,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",4,0.5379637769999999,7303.457589631526,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
5,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",6,0.74391535,6562.346965220361,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
6,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",9,1.0666492639999996,5880.918156952608,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
7,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",13,1.4783130710000005,5352.945716714797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
8,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",19,2.1222625170000002,4919.174162714339,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
9,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",28,2.9958993560000007,4596.179150252831,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
10,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",42,4.6166071980000005,4375.2108637753645,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
11,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",63,6.865518301000002,4247.865209733858,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
12,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",94,10.205826685999998,4184.682759196329,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
13,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",141,15.256551805,4157.911083188013,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
14,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",211,23.555126322000007,4149.5676641799155,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
15,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",316,36.591378593,4147.887337046197,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
16,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",474,52.529951991999994,4147.715453271052,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
17,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",711,84.131797292,4147.708963583843,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
18,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",0,4.290000000040095e-05,4382.979655809351,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
19,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",1,1.857385006,4378.117479046834,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
20,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",2,2.4705843509999994,4155.555658709409,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
21,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",3,3.192677806999999,4147.991999666088,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
22,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",4,4.365755565999999,4147.72337257827,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
23,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",6,5.400215383999999,4147.708938616195,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
24,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",9,7.969023621000002,4147.7089053519685,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
25,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",13,10.624087952000004,4147.708905345791,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
26,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",19,15.470778442000004,4147.708905345792,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
27,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",28,23.304151087,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
28,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",42,33.475050266,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
29,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",0,1.8547999999896092e-05,4800.587643514304,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
30,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",1,1.1848926689999928,4786.997503860613,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
31,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",2,1.412041666999997,4193.3219401350125,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
32,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",3,1.6364116929999994,4152.881443981638,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
33,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",4,1.9875058269999926,4148.226311727887,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
34,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",6,2.449975058000007,4147.715307806475,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
35,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",9,3.485309688000001,4147.708924321047,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
36,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",13,4.388194416999994,4147.70890535422,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
37,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",19,6.6198913540000035,4147.708905345791,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
38,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",28,9.038471369000007,4147.708905345792,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
39,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",42,13.37272768599999,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
40,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",63,19.064550994,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
41,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",113,34.78184416300002,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
42,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",244,73.095573,4147.708905345793,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
43,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",0,2.546499999311891e-05,5796.853372074147,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
