,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
44,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",1,0.04991707199999951,5796.853372074147,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
45,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",2,0.05508165999999903,5255.781388314997,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
46,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",3,0.06046038499999895,4921.5120841949465,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
47,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",5,0.07072482899999954,4558.817275813866,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
48,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",9,0.1095673239999968,4319.242398687373,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
49,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",16,0.17240365899999688,4187.42408840555,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
50,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",28,0.2605688189999995,4153.007939580868,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
51,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",50,0.34075681100000565,4147.895572724647,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
52,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",89,0.5683719620000005,4147.7096597757345,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
53,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",160,0.9559559190000044,4147.7089054124235,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
54,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",288,1.975753147000006,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
55,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",518,3.3165528819999963,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
56,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",1118,6.641951849999998,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
57,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",2897,16.93520628799999,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
58,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",9010,50.272386357000016,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
59,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",33629,184.190941748,4147.708905345797,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
60,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",0,1.4614000008350558e-05,9558.085134614212,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
61,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",1,0.2427404270000011,9558.085134614212,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
62,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",2,0.33946015399999396,8287.541792302922,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
63,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",3,0.4541435859999865,7301.102636376684,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
64,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",5,0.6729320640000083,5972.407102910373,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
65,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",9,1.1138764079999532,4766.697452240703,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
66,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",16,1.9162894380000353,4259.095674401782,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
67,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",28,3.2257922910000048,4159.616705146109,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
68,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",50,5.849463737000008,4150.056084509411,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
69,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",89,10.30620123,4147.903462454167,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
70,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",160,18.41123095300003,4147.719824470261,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
71,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",288,34.37856381700004,4147.7093444586635,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
72,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",518,63.95284476699993,4147.708911379867,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
73,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",932,114.46134304999998,4147.708905359279,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
74,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",0,6.40350000367107e-05,4934.124218176248,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
75,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",1,0.0826373050000484,4934.124218176248,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
76,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",2,0.12009528199996566,4579.298059853,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
77,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",3,0.16134475000001203,4441.218222202277,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
78,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",5,0.2298427890000312,4277.410703625699,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
79,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",9,0.38880139599996255,4169.327881746225,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
80,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",16,0.6412742669999716,4148.820399507953,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
81,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",28,1.0422138060000634,4147.84704434722,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
82,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",50,1.7466813240000647,4147.720199499805,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
83,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",89,3.1145697980000477,4147.709043556642,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
84,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",160,5.58937245900006,4147.708905926123,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
85,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",288,9.957389368999998,4147.708905345924,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
86,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",518,19.136565237000013,4147.708905345792,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
87,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",932,35.251091213999985,4147.708905345791,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
