,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
88,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",1677,67.427955129,4147.708905345792,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
89,"L2 Logistic Regression[fit_intercept=False,lmbd=1.0]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",3018,122.391084137,4147.708905345792,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
90,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",0,1.2734999927488388e-05,9471.648476232065,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
91,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",1,0.22789005999993606,9471.648476232065,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
92,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",2,0.334776206000015,8406.889194557343,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
93,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",3,0.43945898799995575,7642.203174546468,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
94,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",5,0.6684805720000213,6597.740960832516,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
95,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",9,1.0908570549999013,5404.4530792184705,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
96,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",16,1.7886792139998988,4361.80685167032,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
97,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",28,3.048002739000026,3519.18878665665,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
98,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",50,5.497054534999961,2817.3397231507633,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
99,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",89,9.732811518000062,2254.9495095669517,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
100,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",160,17.411853371999996,1781.655674414468,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
101,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",288,32.613099808000015,1382.3951486933079,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
102,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",518,59.876489511000045,1053.41254177999,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
103,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=pgd]",932,101.361731211,802.2656456480988,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
104,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",0,7.100099998069709e-05,1954.5632486582158,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
105,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",1,1.9452956499999914,1883.853563319922,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
106,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",2,2.5186695969999846,1372.037210532473,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
107,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",3,3.373080774000016,1131.209581721002,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
108,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",4,4.138710065999987,986.7550637582434,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
109,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",6,6.591180360999999,816.9258429791129,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
110,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",9,8.952703001000032,689.4243331390162,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
111,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",13,11.006528677000006,609.1826733178451,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
112,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",19,15.328077864000022,557.6084867548767,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
113,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",28,22.482428782,529.4234335067358,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
114,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=svrg]",42,35.983903596000005,516.9754129338442,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
115,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",0,0.0008034609999754139,1380.643942600313,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
116,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",1,1.2121934250000095,1399.0003962102712,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
117,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",2,1.533822630999964,1336.3848325274598,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
118,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",3,1.7187603589999867,1084.728045820503,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
119,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",4,1.938150525000026,964.5679198596073,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
120,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",6,2.512671504000025,812.4942014764085,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
121,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",9,3.2506427580000263,689.9707455018273,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
122,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",13,4.411839353999994,611.266675395649,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
123,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",19,6.158570682000004,558.8751857829727,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
124,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",28,9.227994021000029,530.1263049780891,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
125,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",42,17.678806829999985,517.1865710143954,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
126,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",63,21.955275966999977,512.881877979611,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
127,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",94,27.555583987000034,511.6786076253197,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
128,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=False,solver=saga]",141,40.785577882999974,511.36299325793715,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
129,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",0,0.0005471999999144828,5343.836211784427,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
130,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",1,0.04910292700003538,5343.836211784427,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
131,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",2,0.05302488400002403,4614.1707195775125,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
