,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
132,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",3,0.06108605400004308,4107.767839341457,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
133,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",5,0.06793653599993377,3427.439177362672,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
134,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",9,0.08830112299995108,2644.0963318539557,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
135,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",16,0.13204329000006965,2043.275911425266,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
136,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",28,0.20372937499996624,1492.5975332830549,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
137,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",50,0.32780663899995943,942.6542270808018,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
138,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",89,0.5537766659999761,657.8200454834508,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
139,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",160,1.0178958810000722,527.9938723195777,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
140,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",288,1.7121214649999956,512.3851659705911,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
141,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",518,3.0209604530000433,511.3386008146682,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
142,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",932,5.338147366000044,511.29693775742805,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
143,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",1677,9.657033533000003,511.2965720449488,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
144,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",3018,17.373822493000034,511.2965718726153,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
145,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",5432,29.899411047000058,511.2965718726153,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
146,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",11733,66.755022241,511.2965718726153,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
147,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=False,line_search=True,solver=pgd]",30411,166.687488507,511.2965718726153,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
148,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",0,5.685600001470448e-05,9471.648476232067,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
149,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",1,0.24713104599993585,9471.648476232067,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
150,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",2,0.39821736399994734,8132.480894959923,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
151,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",3,0.47913591900010033,7062.148176192207,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
152,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",5,0.6597078349999492,5533.484755732476,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
153,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",9,2.364093726999954,3874.6284815704053,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
154,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",16,8.776677503000087,2652.844952909272,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
155,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",28,9.633476452999957,1804.3399071076726,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
156,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",50,5.588995132000036,1124.10141284186,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
157,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",89,10.272215604999928,671.8341164035169,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
158,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",160,18.633523845000013,523.3935080302358,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
159,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",288,33.158928468,514.4606897986139,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
160,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=False,solver=pgd]",518,61.804394559,511.6904196397521,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
161,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",0,1.9668000049932743e-05,4170.543456639538,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
162,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",1,0.07949131300006229,4170.543456639538,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
163,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",2,0.10565234299997428,3477.9257284529986,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
164,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",3,0.17607900000007248,3080.441710977292,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
165,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",5,0.2178304050000861,2567.016035441303,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
166,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",9,0.48241492900001504,1860.7420262597282,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
167,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",16,0.6300797359999706,1136.5224437329264,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
168,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",28,0.7348381890000155,662.8850890428871,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
169,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",50,1.1449854070000356,522.8992947824776,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
170,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",89,1.8380982809999296,514.5021327969162,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
171,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",160,3.3005303310000045,511.6393816243369,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
172,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",288,5.599767724999992,511.35224498980114,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
173,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",518,9.801756197999907,511.3008585183876,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
174,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",932,17.262745527999982,511.2968740446498,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
175,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",1677,32.94521315099996,511.2965858059177,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
176,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",3018,56.75495519000003,511.2965723157232,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
177,"L2 Logistic Regression[fit_intercept=False,lmbd=0.01]",rcv1,"(19959,)",0,"copt[accelerated=True,line_search=True,solver=pgd]",5432,99.21105405200001,511.2965718778597,,Darwin,x86_64,19.0.0,Darwin Kernel Version 19.0.0: Wed Oct 23 18:29:05 PDT 2019; root:xnu-6153.41.3~44/RELEASE_X86_64,16,Intel(R) Core(TM) i9-9880H CPU @ 2.30GHz,32,,"('1.19.2', 'blas=mkl_rt, lapack=mkl_rt')",1.5.2
